"","x","y","EBOV","BOMV","BDBV","TAFV","RESTV","SUDV","MARV","RAVV","LLOV","MLAV","DEHV"
"10712",91.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10713",92.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10714",93.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10715",94.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10716",95.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10717",96.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10718",97.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10719",98.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10720",99.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10721",100.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10722",101.5,54.50107421875,0.613080695737153,-0.828754492104053,-0.149504452943802,-0.0370120480656624,0.205390062183142,0.207933333702385,-0.00116641388740391,4.14866372011602e-05,0.357282866258174,0.202088446356356,0.0874847419327125
"10723",102.5,54.50107421875,0.924153199419379,-1.12555930763483,-0.139924354851246,-0.0637681614607573,0.399667166173458,0.286676701158285,0.175781740574166,0.177173849137034,0.640372236026451,0.588874676264822,0.306701368419454
"10724",103.5,54.50107421875,0.924153199419379,-1.12555930763483,-0.139924354851246,-0.0637681614607573,0.399667166173458,0.286676701158285,0.175781740574166,0.177173849137034,0.640372236026451,0.588874676264822,0.306701368419454
"10725",104.5,54.50107421875,0.924153199419379,-1.12555930763483,-0.139924354851246,-0.0637681614607573,0.399667166173458,0.286676701158285,0.175781740574166,0.177173849137034,0.640372236026451,0.588874676264822,0.306701368419454
"10726",105.5,54.50107421875,0.924153199419379,-1.12555930763483,-0.139924354851246,-0.0637681614607573,0.399667166173458,0.286676701158285,0.175781740574166,0.177173849137034,0.640372236026451,0.588874676264822,0.306701368419454
"10727",106.5,54.50107421875,0.924153199419379,-1.12555930763483,-0.139924354851246,-0.0637681614607573,0.399667166173458,0.286676701158285,0.175781740574166,0.177173849137034,0.640372236026451,0.588874676264822,0.306701368419454
"10728",107.5,54.50107421875,0.924153199419379,-1.12555930763483,-0.139924354851246,-0.0637681614607573,0.399667166173458,0.286676701158285,0.175781740574166,0.177173849137034,0.640372236026451,0.588874676264822,0.306701368419454
"10729",108.5,54.50107421875,0.924153199419379,-1.12555930763483,-0.139924354851246,-0.0637681614607573,0.399667166173458,0.286676701158285,0.175781740574166,0.177173849137034,0.640372236026451,0.588874676264822,0.306701368419454
"10730",109.5,54.50107421875,0.924153199419379,-1.12555930763483,-0.139924354851246,-0.0637681614607573,0.399667166173458,0.286676701158285,0.175781740574166,0.177173849137034,0.640372236026451,0.588874676264822,0.306701368419454
"10731",110.5,54.50107421875,0.924153199419379,-1.12555930763483,-0.139924354851246,-0.0637681614607573,0.399667166173458,0.286676701158285,0.175781740574166,0.177173849137034,0.640372236026451,0.588874676264822,0.306701368419454
"10732",111.5,54.50107421875,0.924153199419379,-1.12555930763483,-0.139924354851246,-0.0637681614607573,0.399667166173458,0.286676701158285,0.175781740574166,0.177173849137034,0.640372236026451,0.588874676264822,0.306701368419454
"10733",112.5,54.50107421875,0.596711487043649,-0.744536064565182,-0.0606965348124504,-0.0386252105236053,0.264857959002256,0.260889876633883,0.149672348052263,0.151336012408137,0.550983544439077,0.348176659084857,0.264140820130706
"10734",113.5,54.50107421875,0.961254334077239,-0.879059692844748,0.0600592494010925,-0.00558860972523689,0.502743117511272,0.392975933849812,0.407690552994609,0.409842411056161,0.919250175356865,0.660060712136328,0.551586423302069
"10735",114.5,54.50107421875,0.961254334077239,-0.879059692844748,0.0600592494010925,-0.00558860972523689,0.502743117511272,0.392975933849812,0.407690552994609,0.409842411056161,0.919250175356865,0.660060712136328,0.551586423302069
"10736",115.5,54.50107421875,0.961254334077239,-0.879059692844748,0.0600592494010925,-0.00558860972523689,0.502743117511272,0.392975933849812,0.407690552994609,0.409842411056161,0.919250175356865,0.660060712136328,0.551586423302069
"10737",116.5,54.50107421875,0.961254334077239,-0.879059692844748,0.0600592494010925,-0.00558860972523689,0.502743117511272,0.392975933849812,0.407690552994609,0.409842411056161,0.919250175356865,0.660060712136328,0.551586423302069
"10738",117.5,54.50107421875,0.961254334077239,-0.879059692844748,0.0600592494010925,-0.00558860972523689,0.502743117511272,0.392975933849812,0.407690552994609,0.409842411056161,0.919250175356865,0.660060712136328,0.551586423302069
"10739",118.5,54.50107421875,0.961254334077239,-0.879059692844748,0.0600592494010925,-0.00558860972523689,0.502743117511272,0.392975933849812,0.407690552994609,0.409842411056161,0.919250175356865,0.660060712136328,0.551586423302069
"10740",119.5,54.50107421875,0.961254334077239,-0.879059692844748,0.0600592494010925,-0.00558860972523689,0.502743117511272,0.392975933849812,0.407690552994609,0.409842411056161,0.919250175356865,0.660060712136328,0.551586423302069
"10741",120.5,54.50107421875,0.961254334077239,-0.879059692844748,0.0600592494010925,-0.00558860972523689,0.502743117511272,0.392975933849812,0.407690552994609,0.409842411056161,0.919250175356865,0.660060712136328,0.551586423302069
"10742",121.5,54.50107421875,0.961254334077239,-0.879059692844748,0.0600592494010925,-0.00558860972523689,0.502743117511272,0.392975933849812,0.407690552994609,0.409842411056161,0.919250175356865,0.660060712136328,0.551586423302069
"10743",122.5,54.50107421875,0.961254334077239,-0.879059692844748,0.0600592494010925,-0.00558860972523689,0.502743117511272,0.392975933849812,0.407690552994609,0.409842411056161,0.919250175356865,0.660060712136328,0.551586423302069
"10744",123.5,54.50107421875,0.659357846248895,-0.718834171071649,-0.00144334509968758,-0.101623136550188,0.235209535807371,0.265902850776911,0.314776975661516,0.314712079241872,0.518451850861311,0.676580936647952,0.429918361827731
"10745",124.5,54.50107421875,0.599941528402269,-0.401613266672939,0.224033711478114,0.0141546092927456,0.425547685474157,0.278739935718477,0.415884539484978,0.417906563729048,0.653245624154806,0.86429236177355,0.495217870571651
"10746",125.5,54.50107421875,0.599941528402269,-0.401613266672939,0.224033711478114,0.0141546092927456,0.425547685474157,0.278739935718477,0.415884539484978,0.417906563729048,0.653245624154806,0.86429236177355,0.495217870571651
"10747",126.5,54.50107421875,0.599941528402269,-0.401613266672939,0.224033711478114,0.0141546092927456,0.425547685474157,0.278739935718477,0.415884539484978,0.417906563729048,0.653245624154806,0.86429236177355,0.495217870571651
"10748",127.5,54.50107421875,0.599941528402269,-0.401613266672939,0.224033711478114,0.0141546092927456,0.425547685474157,0.278739935718477,0.415884539484978,0.417906563729048,0.653245624154806,0.86429236177355,0.495217870571651
"10749",128.5,54.50107421875,0.328472682740539,-0.315328165888786,0.104443034157157,-0.0112329646945,0.2297283411026,0.172360865399241,0.199523179791868,0.201020248234272,0.364633027464151,0.546374105382711,0.257075944333337
"10750",129.5,54.50107421875,0.328472682740539,-0.315328165888786,0.104443034157157,-0.0112329646945,0.2297283411026,0.172360865399241,0.199523179791868,0.201020248234272,0.364633027464151,0.546374105382711,0.257075944333337
"10751",130.5,54.50107421875,0.328472682740539,-0.315328165888786,0.104443034157157,-0.0112329646945,0.2297283411026,0.172360865399241,0.199523179791868,0.201020248234272,0.364633027464151,0.546374105382711,0.257075944333337
"10752",131.5,54.50107421875,0.328472682740539,-0.315328165888786,0.104443034157157,-0.0112329646945,0.2297283411026,0.172360865399241,0.199523179791868,0.201020248234272,0.364633027464151,0.546374105382711,0.257075944333337
"10753",132.5,54.50107421875,0.360114223323762,-0.591575410217047,-0.0946826953440905,-0.112881768494844,0.0576206855475903,0.158296859823167,0.0958335846662521,0.095628809183836,0.234588857740164,0.382492744363844,0.184392358758487
"10754",133.5,54.50107421875,0.360114223323762,-0.591575410217047,-0.0946826953440905,-0.112881768494844,0.0576206855475903,0.158296859823167,0.0958335846662521,0.095628809183836,0.234588857740164,0.382492744363844,0.184392358758487
"10755",134.5,54.50107421875,0.360114223323762,-0.591575410217047,-0.0946826953440905,-0.112881768494844,0.0576206855475903,0.158296859823167,0.0958335846662521,0.095628809183836,0.234588857740164,0.382492744363844,0.184392358758487
"10756",135.5,54.50107421875,0.360114223323762,-0.591575410217047,-0.0946826953440905,-0.112881768494844,0.0576206855475903,0.158296859823167,0.0958335846662521,0.095628809183836,0.234588857740164,0.382492744363844,0.184392358758487
"10757",136.5,54.50107421875,0.360114223323762,-0.591575410217047,-0.0946826953440905,-0.112881768494844,0.0576206855475903,0.158296859823167,0.0958335846662521,0.095628809183836,0.234588857740164,0.382492744363844,0.184392358758487
"10777",156.5,54.50107421875,0.0101757002994418,-0.0115928901359439,-0.0134313656017184,-0.01204271055758,0.00905781425535679,0.00251408712938428,-0.00947846379131079,-0.00908927898854017,0.0190214347094297,-0.0017723961500451,-0.00423143990337849
"10778",157.5,54.50107421875,0.0101757002994418,-0.0115928901359439,-0.0134313656017184,-0.01204271055758,0.00905781425535679,0.00251408712938428,-0.00947846379131079,-0.00908927898854017,0.0190214347094297,-0.0017723961500451,-0.00423143990337849
"10779",158.5,54.50107421875,0.0101757002994418,-0.0115928901359439,-0.0134313656017184,-0.01204271055758,0.00905781425535679,0.00251408712938428,-0.00947846379131079,-0.00908927898854017,0.0190214347094297,-0.0017723961500451,-0.00423143990337849
"10780",159.5,54.50107421875,0.0101757002994418,-0.0115928901359439,-0.0134313656017184,-0.01204271055758,0.00905781425535679,0.00251408712938428,-0.00947846379131079,-0.00908927898854017,0.0190214347094297,-0.0017723961500451,-0.00423143990337849
"10781",160.5,54.50107421875,0.0101757002994418,-0.0115928901359439,-0.0134313656017184,-0.01204271055758,0.00905781425535679,0.00251408712938428,-0.00947846379131079,-0.00908927898854017,0.0190214347094297,-0.0017723961500451,-0.00423143990337849
"10848",-132.5,53.50107421875,0.134899090975523,-0.110809981822968,-0.055928198620677,-0.00449778977781534,0.0439865898806602,0.00226617511361837,0.0107973706908524,0.0131463375873864,0.0107150366529822,0.061845526099205,0.0171853983774781
"10851",-129.5,53.50107421875,1.1991004049778,-0.892762836301699,-0.553367611020803,0.01723777432926,0.619464349001646,0.320703959092498,0.143791050650179,0.163204017095268,0.149925386533141,-0.0439234646037221,0.168381293537095
"10852",-128.5,53.50107421875,1.67803388834,-1.21135932044126,-0.74172205477953,-0.00152053358033299,0.956542134750634,0.4913239646703,0.183536481577903,0.206283939071,0.152271387632936,-0.14123460277915,0.211026771110483
"10853",-127.5,53.50107421875,1.67803388834,-1.21135932044126,-0.74172205477953,-0.00152053358033299,0.956542134750634,0.4913239646703,0.183536481577903,0.206283939071,0.152271387632936,-0.14123460277915,0.211026771110483
"10854",-126.5,53.50107421875,1.26622472703457,-0.856299977982417,-0.526838961988688,0.0257923335302621,0.816007807850838,0.437360068783164,0.140839534811676,0.156737542711198,0.127535318024457,-0.192071911878884,0.166022521676496
"10855",-125.5,53.50107421875,0.855842009186745,-0.592295671114698,-0.370370663702488,0.0369445087853819,0.5129823833704,0.280774336308241,0.106094664428383,0.119272293522954,0.12245200201869,-0.0957809519022703,0.127936430624686
"10856",-124.5,53.50107421875,1.14832169562578,-0.72299499833025,-0.464669242501259,0.103230684297159,0.747508749365807,0.389234954491258,0.102104523219168,0.119448556564748,0.264016955159605,-0.230123733170331,0.155104948091321
"10857",-123.5,53.50107421875,1.38085516542196,-0.98734531388618,-0.728972875513136,0.107097911182791,0.880997255444527,0.633030239492655,0.0590721373446286,0.0796676920726895,0.0703302174806595,-0.743376489728689,0.0801408740226179
"10858",-122.5,53.50107421875,1.38085516542196,-0.98734531388618,-0.728972875513136,0.107097911182791,0.880997255444527,0.633030239492655,0.0590721373446286,0.0796676920726895,0.0703302174806595,-0.743376489728689,0.0801408740226179
"10859",-121.5,53.50107421875,1.02844334766269,-0.65130952023901,-0.455407108180225,0.122272889828309,0.686939425766468,0.452505223453045,0.0628278385847807,0.0761272925883532,0.121564770117402,-0.622277233749628,0.0790795887587592
"10860",-120.5,53.50107421875,0.507045097649097,-0.251724405330606,-0.157587110064924,0.0800687235314399,0.367488924413919,0.184079371392727,0.065589627949521,0.0719516649842262,0.197424395009875,-0.21982934884727,0.0858624924439937
"10861",-119.5,53.50107421875,1.1534186527133,-0.510568700963631,-0.222745075821877,0.276536352233961,0.873748794198036,0.39080024138093,0.244546269997954,0.259516710415483,0.500292972661555,-0.518674168735743,0.264290785300545
"10862",-118.5,53.50107421875,1.1534186527133,-0.510568700963631,-0.222745075821877,0.276536352233961,0.873748794198036,0.39080024138093,0.244546269997954,0.259516710415483,0.500292972661555,-0.518674168735743,0.264290785300545
"10863",-117.5,53.50107421875,1.1534186527133,-0.510568700963631,-0.222745075821877,0.276536352233961,0.873748794198036,0.39080024138093,0.244546269997954,0.259516710415483,0.500292972661555,-0.518674168735743,0.264290785300545
"10864",-116.5,53.50107421875,1.1534186527133,-0.510568700963631,-0.222745075821877,0.276536352233961,0.873748794198036,0.39080024138093,0.244546269997954,0.259516710415483,0.500292972661555,-0.518674168735743,0.264290785300545
"10865",-115.5,53.50107421875,1.1534186527133,-0.510568700963631,-0.222745075821877,0.276536352233961,0.873748794198036,0.39080024138093,0.244546269997954,0.259516710415483,0.500292972661555,-0.518674168735743,0.264290785300545
"10866",-114.5,53.50107421875,1.1534186527133,-0.510568700963631,-0.222745075821877,0.276536352233961,0.873748794198036,0.39080024138093,0.244546269997954,0.259516710415483,0.500292972661555,-0.518674168735743,0.264290785300545
"10867",-113.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10868",-112.5,53.50107421875,1.1108828112483,-0.486546762520447,-0.166705086827278,0.300360540859401,0.949900470674038,0.401240605860949,0.185827106237411,0.200122671201825,0.460070144385099,-0.307528022676706,0.226563875447027
"10869",-111.5,53.50107421875,1.1108828112483,-0.486546762520447,-0.166705086827278,0.300360540859401,0.949900470674038,0.401240605860949,0.185827106237411,0.200122671201825,0.460070144385099,-0.307528022676706,0.226563875447027
"10870",-110.5,53.50107421875,1.1108828112483,-0.486546762520447,-0.166705086827278,0.300360540859401,0.949900470674038,0.401240605860949,0.185827106237411,0.200122671201825,0.460070144385099,-0.307528022676706,0.226563875447027
"10871",-109.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10872",-108.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10873",-107.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10874",-106.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10875",-105.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10876",-104.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10877",-103.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10878",-102.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10879",-101.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10880",-100.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10881",-99.5,53.50107421875,0.769910655915737,-0.282106618629768,-0.0969458855688572,0.232307500904426,0.633785910904408,0.263772167265415,0.180356928613037,0.189137336798012,0.429891932755709,-0.344874501228333,0.20025112258736
"10883",-97.5,53.50107421875,0.484179712831974,-0.11125080299098,-0.0303589766845107,0.187424060888588,0.400227311998606,0.174856726080179,0.0979002534877509,0.102081343531609,0.369667418301105,-0.340041389688849,0.117541128071025
"10884",-96.5,53.50107421875,0.30247912555933,-0.0773179997922853,-0.0126570109277964,0.111119418404996,0.234205540269613,0.104989664629102,0.0860297288745642,0.0884001003578305,0.218713272362947,-0.197437746450305,0.0873652311274782
"10885",-95.5,53.50107421875,0.30247912555933,-0.0773179997922853,-0.0126570109277964,0.111119418404996,0.234205540269613,0.104989664629102,0.0860297288745642,0.0884001003578305,0.218713272362947,-0.197437746450305,0.0873652311274782
"10886",-94.5,53.50107421875,0.30247912555933,-0.0773179997922853,-0.0126570109277964,0.111119418404996,0.234205540269613,0.104989664629102,0.0860297288745642,0.0884001003578305,0.218713272362947,-0.197437746450305,0.0873652311274782
"10887",-93.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10888",-92.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10889",-91.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10890",-90.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10891",-89.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10892",-88.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10893",-87.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10894",-86.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10895",-85.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10896",-84.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10897",-83.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10898",-82.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10902",-78.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10903",-77.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10904",-76.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10905",-75.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10906",-74.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10907",-73.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10908",-72.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10909",-71.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10910",-70.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10911",-69.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10912",-68.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10913",-67.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10914",-66.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10915",-65.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10916",-64.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10917",-63.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10918",-62.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10919",-61.5,53.50107421875,0.303047798573971,-0.164494846016169,-0.0663665048778057,0.0696524572558701,0.204351712018251,0.100738897919655,0.0755652654916048,0.0782907465472817,0.0716192945837975,-0.116742858663201,0.0682743849465623
"10920",-60.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10921",-59.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10922",-58.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10923",-57.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10924",-56.5,53.50107421875,0.136157460510731,-0.0524459900334477,-0.0206454731523991,0.0472240005619824,0.0828337613493204,0.0490787625312805,0.0271841989597306,0.0275795683264732,0.0606231354176998,-0.109899475239217,0.0241863706614822
"10971",-9.5,53.50107421875,0.642213178798556,-0.780964260920882,-0.703943308442831,-0.281742256134748,-0.0412792726419866,-0.469889849424362,-0.317930362187326,-0.314749318175018,0.318815387785435,-0.625007946277037,-0.219316269736737
"10972",-8.5,53.50107421875,0.649940084666014,-1.20774990459904,-1.16731565445662,-0.43323433957994,-0.415298146661371,-0.650729730725288,-0.665065328124911,-0.65816050209105,0.0999811589717865,-1.17160167940892,-0.530923077836633
"10973",-7.5,53.50107421875,0.795416869223118,-0.396791734732687,-0.199400134384632,0.0324331857264042,0.464186226949096,-0.173049110919237,0.0290176942944527,0.0298184263519943,0.439661115407944,-0.146829640725628,0.105741921346635
